"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Reset Pin Backoffice","4993","resetPinBackoffice","Surefire suite","Thu Aug 27 12:41:06 UTC 2026","passed","Thu Aug 27 12:41:11 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinBackoffice"
"Mutasi Transfer Supervisor","9411","mutasiTransferSupervisor","Surefire suite","Thu Aug 27 12:20:08 UTC 2026","passed","Thu Aug 27 12:20:17 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisor"
"Request Refund Transfer Supervisor","4865","refundTransferSupervisor","Surefire suite","Thu Aug 27 12:35:40 UTC 2026","passed","Thu Aug 27 12:35:45 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferSupervisor"
"Test Get Bank Statement","7855","getReportBankStatementAdmin","Surefire suite","Thu Aug 27 12:25:07 UTC 2026","passed","Thu Aug 27 12:25:15 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportBankStatementAdmin"
"Get History Special Transfer Test","8155","historySpecialTransferTest","Surefire suite","Thu Aug 27 11:23:43 UTC 2026","failed","Thu Aug 27 11:23:51 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Get History Flop Transfer Supervisor on Login CS Admin","12289","historyFlopTransferSupervisorTestCSAdmin","Surefire suite","Thu Aug 27 11:20:32 UTC 2026","failed","Thu Aug 27 11:20:44 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferSupervisorTestCSAdmin"
"Reset Pin CS Admin","4917","resetPinCSAdmin","Surefire suite","Thu Aug 27 12:41:22 UTC 2026","passed","Thu Aug 27 12:41:27 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinCSAdmin"
"Mutasi USDT Transfer","26357","mutasiUSDTTransfer","Surefire suite","Thu Aug 27 12:21:03 UTC 2026","passed","Thu Aug 27 12:21:30 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransfer"
"","4833","listSettlement","Surefire suite","Thu Aug 27 12:07:52 UTC 2026","passed","Thu Aug 27 12:07:57 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Get Balance Merchant Transfer","5150","getBalanceMerchant","Surefire suite","Thu Aug 27 11:56:30 UTC 2026","passed","Thu Aug 27 11:56:35 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Get History USDT Transfer Test CS","11032","historyUSDTTransferTestAdmin","Surefire suite","Thu Aug 27 11:26:51 UTC 2026","failed","Thu Aug 27 11:27:02 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Get History QR Success Paid","4741","historyQRTestPaid","Surefire suite","Thu Aug 27 11:18:43 UTC 2026","broken","Thu Aug 27 11:18:48 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Normal Manual Transfer Success","9930","transfer","Surefire suite","Thu Aug 27 11:42:07 UTC 2026","passed","Thu Aug 27 11:42:17 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","50063","settlementUSDT","Surefire suite","Thu Aug 27 12:05:08 UTC 2026","passed","Thu Aug 27 12:05:58 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"Test Approved USDT Supervisor","20406","approvedUSDTSupervisor","Surefire suite","Thu Aug 27 12:01:37 UTC 2026","passed","Thu Aug 27 12:01:58 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisor"
"Normal Special Transfer Success Admin Crypto","9725","specialTransferAdminCrypto","Surefire suite","Thu Aug 27 11:37:15 UTC 2026","passed","Thu Aug 27 11:37:25 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferAdminCrypto"
"Get History Special Transfer Supervisor on Login CS Admin","11300","historySpecialTransferSupervisorTestCSAdmin","Surefire suite","Thu Aug 27 11:23:29 UTC 2026","failed","Thu Aug 27 11:23:40 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferSupervisorTestCSAdmin"
"Reset Password CS Admin","5372","resetPasswordCSAdmin","Surefire suite","Thu Aug 27 12:38:51 UTC 2026","passed","Thu Aug 27 12:38:56 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordCSAdmin"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","42597","approvedCashDepositBalanceSupervisor","Surefire suite","Thu Aug 27 11:58:39 UTC 2026","passed","Thu Aug 27 11:59:21 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Reset Password Group","3171","resetPasswordGroup","Surefire suite","Thu Aug 27 12:38:59 UTC 2026","failed","Thu Aug 27 12:39:03 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordGroup"
"Get History Manual Transfer Test CS","11314","historyManualTransferTestCS","Surefire suite","Thu Aug 27 11:22:35 UTC 2026","failed","Thu Aug 27 11:22:46 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"","7454","listCashDeposit","Surefire suite","Thu Aug 27 12:07:41 UTC 2026","passed","Thu Aug 27 12:07:49 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Test Get Report Company Merchant","5141","getReportCompanyAdmin","Surefire suite","Thu Aug 27 12:25:26 UTC 2026","passed","Thu Aug 27 12:25:31 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportCompanyAdmin"
"Mutasi Special Transfer Balance","25642","mutasiSpecialTransferBalance","Surefire suite","Thu Aug 27 12:16:08 UTC 2026","passed","Thu Aug 27 12:16:33 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalance"
"Generate QR Success with before and after Balance","7168","generateQRTestPaidBalance","Surefire suite","Thu Aug 27 11:52:54 UTC 2026","broken","Thu Aug 27 11:53:01 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Normal Transfer with Account Supervisor","7251","transferSupervisor","Surefire suite","Thu Aug 27 11:31:45 UTC 2026","failed","Thu Aug 27 11:31:52 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Success Login Backoffice","3297","testLoginBackoffice","Surefire suite","Thu Aug 27 11:16:21 UTC 2026","passed","Thu Aug 27 11:16:24 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Get Balance Merchant with Login Admin Crypto","4755","getBalanceAdminLoginAdminCrypto","Surefire suite","Thu Aug 27 11:54:13 UTC 2026","passed","Thu Aug 27 11:54:18 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdminLoginAdminCrypto"
"Success Assignment USDT","13138","assignUSDTTest","Surefire suite","Thu Aug 27 12:09:49 UTC 2026","passed","Thu Aug 27 12:10:02 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Delete session Merchant on Backoffice","4972","deleteSessionBackoffice","Surefire suite","Thu Aug 27 12:29:16 UTC 2026","passed","Thu Aug 27 12:29:21 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","deleteSessionBackoffice"
"Test Rejected Special Transfer","12211","rejectedSpecialTransfer","Surefire suite","Thu Aug 27 12:03:57 UTC 2026","passed","Thu Aug 27 12:04:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Transfer Different Partner Reference, Special Transfer to Transfer","20699","trfPartnerRefSpecialFailed","Surefire suite","Thu Aug 27 11:33:10 UTC 2026","passed","Thu Aug 27 11:33:30 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Edit Company Cs Admin","4887","editCompanyCsAdmin","Surefire suite","Thu Aug 27 12:29:32 UTC 2026","passed","Thu Aug 27 12:29:37 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","editCompanyCsAdmin"
"Mutasi Special Transfer","20787","mutasiSpecialTransfer","Surefire suite","Thu Aug 27 12:15:44 UTC 2026","passed","Thu Aug 27 12:16:05 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransfer"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","20578","trfPartnerRefSpecialSpvFailed","Surefire suite","Thu Aug 27 11:33:33 UTC 2026","passed","Thu Aug 27 11:33:54 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"Transfer with Wrong Pin","22234","transferWrongPin","Surefire suite","Thu Aug 27 11:42:20 UTC 2026","passed","Thu Aug 27 11:42:42 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
